# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Oct 22 10:37:13 AST 2024 [seed=12345]
# -seed 12345 -overwrite -working -threads 32 /ibex/project/c2205/zhouge/MRSA2/local_reference/FASTA_NEW/FASTA_city/ST5/ST5_beast5.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	cities.clock.rate	default.meanRate	cities.meanRate	cities.rates.AlJowf.AlMaddinah	cities.rates.AlJowf.AlQassim	cities.rates.AlJowf.Algryat	cities.rates.AlJowf.Bishah	cities.rates.AlJowf.Dammam	cities.rates.AlJowf.Jazan	cities.rates.AlJowf.Jeddah	cities.rates.AlJowf.Najran	cities.rates.AlJowf.Riyadh	cities.rates.AlJowf.Tabarjal	cities.rates.AlJowf.Taif	cities.rates.AlMaddinah.AlQassim	cities.rates.AlMaddinah.Algryat	cities.rates.AlMaddinah.Bishah	cities.rates.AlMaddinah.Dammam	cities.rates.AlMaddinah.Jazan	cities.rates.AlMaddinah.Jeddah	cities.rates.AlMaddinah.Najran	cities.rates.AlMaddinah.Riyadh	cities.rates.AlMaddinah.Tabarjal	cities.rates.AlMaddinah.Taif	cities.rates.AlQassim.Algryat	cities.rates.AlQassim.Bishah	cities.rates.AlQassim.Dammam	cities.rates.AlQassim.Jazan	cities.rates.AlQassim.Jeddah	cities.rates.AlQassim.Najran	cities.rates.AlQassim.Riyadh	cities.rates.AlQassim.Tabarjal	cities.rates.AlQassim.Taif	cities.rates.Algryat.Bishah	cities.rates.Algryat.Dammam	cities.rates.Algryat.Jazan	cities.rates.Algryat.Jeddah	cities.rates.Algryat.Najran	cities.rates.Algryat.Riyadh	cities.rates.Algryat.Tabarjal	cities.rates.Algryat.Taif	cities.rates.Bishah.Dammam	cities.rates.Bishah.Jazan	cities.rates.Bishah.Jeddah	cities.rates.Bishah.Najran	cities.rates.Bishah.Riyadh	cities.rates.Bishah.Tabarjal	cities.rates.Bishah.Taif	cities.rates.Dammam.Jazan	cities.rates.Dammam.Jeddah	cities.rates.Dammam.Najran	cities.rates.Dammam.Riyadh	cities.rates.Dammam.Tabarjal	cities.rates.Dammam.Taif	cities.rates.Jazan.Jeddah	cities.rates.Jazan.Najran	cities.rates.Jazan.Riyadh	cities.rates.Jazan.Tabarjal	cities.rates.Jazan.Taif	cities.rates.Jeddah.Najran	cities.rates.Jeddah.Riyadh	cities.rates.Jeddah.Tabarjal	cities.rates.Jeddah.Taif	cities.rates.Najran.Riyadh	cities.rates.Najran.Tabarjal	cities.rates.Najran.Taif	cities.rates.Riyadh.Tabarjal	cities.rates.Riyadh.Taif	cities.rates.Tabarjal.Taif	default.treeLikelihood	default.branchRates	cities.branchRates	cities.treeLikelihood	coalescent
5000000	-65373.04210508467	-1001.2287230686981	-64371.81338201597	79.05538303346194	1945.3353273490516	1786.816347198953	464.0190548229015	4.767439787848478	0.23482167003761983	0.254881672756806	0.25348995238012334	0.25680670482544854	5.96223541056355E-4	0.00865703530647029	5.962235410563542E-4	0.008657035306470294	0.27373966647389175	1.0646404175847357	0.11730631645311712	0.34801379990867626	0.2109007236780561	2.748698697539006	1.5482007944904865	0.1067209301935303	0.4466610763009856	2.4022588014546535	1.8719060862379029	0.367219879603089	0.26228667900981084	0.4735347799106846	0.6289353022471309	0.5266868039402152	1.054074431392197	0.47312828494951253	1.124548081817841	0.020405712233359585	0.1263857130807472	0.026402902777791837	0.33756566676458166	0.45190415843162024	0.9797068886853653	1.0616233622170181	0.1524543929579311	0.3437941288324434	0.2263767064017322	0.10976686960148226	0.048360480046002574	0.49877140099104855	0.427701929839654	2.3475956114627197	0.07081725331198896	0.5040373099479596	1.4378243681465142	2.4650406024070914	1.2056840485350409	1.8076250479620348	0.004368070218025582	1.8330497935679255	0.46215256933108817	0.33606221816749515	0.4565495349407871	0.17051665347083034	1.1122630597533638	0.9575790231071216	0.030332694111836735	0.6747253794018157	0.8473449290696075	2.7672241854399444	3.438064203433553	1.389955968250289	1.0440835588931936	0.7875318566146401	3.641682511391627	6.262938393068203	0.7943245130756225	3.1149683738864753	0.9409822052938758	1.2033474136984457	3.2049780312012235	1.5062237731773631	0.40431642169050336	1.1232336701092056	-64171.00991017735	0.0	0.0	-200.80347183862216	-920.7642843520462
5500000	-65337.7168047391	-965.6024489050026	-64372.1143558341	57.58343750380686	1966.8072728787067	1290.730957481777	281.98038750877606	4.273241806833903	0.2474673406087155	0.24801499636650692	0.25272451003488394	0.25179315298989063	8.292395136762565E-4	0.01579207472386971	8.292395136762558E-4	0.015792074723869717	0.15237989681819897	1.8642940632137524	0.8226413317701337	0.9406018556712001	0.20683734299695902	0.14550463326726523	1.1086761828985399	0.08968187662390058	1.3444540432212828	0.11513862454994629	0.03939677141178256	1.1847653412412114	2.486663844481952	0.3784639821383234	0.408960746665331	0.19434715964379506	0.5870628722072965	0.013557262579997623	0.8260690830216769	0.8907775165720215	0.12055017422076617	1.313932221474322	0.32817683861778946	0.022843614113420826	2.4621490049434263	1.79271349405355	1.0405296127992367	0.3785467932902788	0.37869347043627627	1.6643104077440087	0.6429812726404346	0.7560751823682452	0.2650393653610089	1.659780459606498	0.6748320614467068	2.1469240994254917	2.218953599963441	0.18101753785387387	0.2954212722938665	4.5736508332886645	0.3492959081255605	5.4730971798518375	1.274705498638574	0.38252330882206975	0.45203047966456716	1.2509085141237357	1.6128719256217727	0.4884878113415345	0.7776005704938574	1.1050276145558051	2.0389355647545035	0.9408712915609797	0.5856544251001692	1.3644026284843005	1.7523105484454198	0.4859082104667468	2.6183674994432877	4.9264060923148785	0.3195447644125452	1.8502700385729614	0.7649957496187797	1.7164962226919411	0.18560351380717602	0.5748340956622182	0.8547043433267428	0.6764754475113451	-64175.13824145663	0.0	0.0	-196.97611437746554	-877.7389194176899
6000000	-65339.22825588797	-977.1227598376054	-64362.10549605036	66.8856474890538	1957.5050628934598	1494.7638701204746	432.5988408567777	4.597897740599237	0.2411072896553988	0.2540135241829632	0.25903587878011947	0.2458433073815155	7.150115381780521E-4	0.010894290539187937	7.150115381780518E-4	0.01089429053918794	0.4950629478967399	2.194650964287294	1.0506677024977906	0.9477100306522008	0.2117110091841503	0.3022278786716596	0.009856044229627657	0.12319804735588241	0.38194725273559954	0.8402871527588708	0.7957655418441857	0.6879371908358474	1.666268807229049	0.43563806852847614	1.3467096680363093	0.0591016861611691	1.067455690220533	0.20115046771647693	0.35738289768277404	0.33041394993834	0.3012236959412409	0.08931793633287531	0.07927527373223404	1.6307239673734926	0.17044849559129613	1.339167300310332	0.28532404046895044	0.08048408765259338	0.5657428157832715	0.6988828534827018	0.15289486489467588	0.6080276655670073	0.020139572518724946	1.650650610932323	0.003136289481881858	0.6705136895838416	2.932005633875253	1.0169710392767048	1.711577906007362	0.41741660315735163	0.3563446968803179	0.9996719711065878	0.3977631776538795	0.15726836121424015	1.7609414017036455	0.430487972180436	2.0968742678631918	1.4576860674759653	0.3841675235723194	2.1809167540755428	0.24190442190815165	2.2924281021700086	1.154157335149967	1.3436731926884569	0.996623712444512	2.8416849087322777	2.066702589841959	9.540138141727478	0.1740133712594967	3.322314008863788	0.7752741567424015	1.1000447186623503	0.24830351953012936	0.5392932603415006	0.14363819559391902	1.8040076835519028	-64171.45353856659	0.0	0.0	-190.651957483775	-898.046427400394
6500000	-65380.949182134485	-1019.1335781583045	-64361.81560397618	76.79534679124956	1947.595363591264	1762.1742757649772	429.21129141464326	4.5683504856294315	0.24606695489738722	0.25109911967418075	0.2551870579858835	0.24764686744254577	5.960262771332319E-4	0.010925951300076097	5.960262771332321E-4	0.010925951300076099	0.3567643953928625	0.08633413048792705	0.5626988386106734	0.38495920445524356	0.2927939839770397	0.040303949094681844	1.286221134358477	1.0318478751947169	0.1315290209536328	1.25553540934557	0.7182355608168304	0.23148425281979756	0.8352509175396695	2.4462730605054777	0.4082998634566881	1.442388876804952	2.7030210364255782	0.31964133350467516	3.369250002526011	0.5827084882579967	0.5581988104913357	0.7795552603418938	0.4809064309411229	1.8720205298398762	0.08539979320869061	0.1786627276117318	0.5560732485101388	0.770870210738174	1.1551193846395655	0.08276743787237284	1.2699648699945354	0.05425635639138442	1.783300736837528	1.21228864754378	0.6641356574827688	3.718296863093836	5.0281340887873744	2.9566397910610354	2.3990003484196514	0.2841084090783849	0.7747804005028314	0.06471678958096638	0.9541781835039606	3.8672235285681213	1.6402471899376092	2.3654166985607725	3.172388562949177	1.6735173851360452	1.8198804169336933	0.019006122112884074	0.8242955514798151	1.0012296295488239	3.304569984233768	0.6422519101341971	0.23314459832138892	0.46468887952788984	1.7209901600713486	6.4147866271412965	1.4197868585584983	1.8133143685881286	1.6864136429985497	0.7165546255360016	1.2255515327763826	0.48807155181815226	0.9209672864687557	0.03549157501497897	-64162.78118723126	0.0	0.0	-199.03441674492058	-920.4739644164773
7000000	-65343.992362515644	-971.9085933803968	-64372.08376913525	68.87452625854333	1955.5161841239703	1538.3039178650029	385.09349361292226	4.490017853535842	0.2501650920308857	0.2512407426352501	0.24928573295742695	0.24930843237643488	6.938028578113649E-4	0.009310215965879673	6.938028578113646E-4	0.009310215965879678	0.18944167403475404	0.07212364723823593	0.2872963411281286	0.40967034503387434	0.2769339532175453	0.9987301606451183	2.137810469076092	0.3041956727740387	2.9032235779254267	0.460461915148001	2.0758207384714793	0.22501847735530087	0.7660206260587137	2.2709033132973895	0.2236476285112967	0.11127434758418236	0.46206266822522907	0.8657822639859565	1.612581768187981	0.7293648869675537	0.7734758324097735	0.020029938483323385	0.9207196939225397	0.0023711471152897986	0.39680520676605435	0.7694998332464877	0.4892612176451076	0.8021394595864582	1.462734261365612	0.1555106446947351	0.24829171572551711	1.3309330356063198	0.9082085461153983	1.081805540995473	0.1600871804343012	0.739263477729179	0.08741509213653964	0.35454103114353	0.2211377672615227	1.6614714196104083	2.0088569000109193	0.684262986411748	0.11035066391032383	1.1830780997954538	0.7171629032806901	0.6517196936686994	0.5503589073342934	1.7781133380589398	0.7142113714474647	0.2822629350191997	0.0452831859167237	1.288337319329561	0.6280912142598214	0.16722856321885105	0.030745370182279536	0.5323123946252323	2.4669521905939473	10.93101174752719	0.3278532657117698	1.8420543311077109	0.011604055922759655	0.16369657126103174	0.46326536895572645	0.9711652766788688	0.9254223023565256	1.4178399940411057	-64170.85315634572	0.0	0.0	-201.23061278952514	-900.9404925814904
7500000	-65352.205899629575	-987.484706703639	-64364.721192925936	70.24990627180802	1954.1408041107056	1600.7817220260774	360.0996319819996	4.594369379989433	0.24492436406777762	0.24882273969662239	0.25020792768002564	0.25604496855557135	6.596895938291379E-4	0.012777586564467147	6.596895938291381E-4	0.012777586564467163	1.4764022059052704	0.6472608466913339	1.3455154004448509	0.6854715786245252	0.5525964631851679	0.08541120701960012	0.29493253582117596	0.6780377119715576	1.0514510680802132	2.7755033454938487	0.5886907888771431	0.7048111431870073	0.1432110487666268	0.6531130535747922	0.22987856058139894	0.853981506078019	1.028028972628817	0.3193184784363437	0.2617664870684993	0.3669517288952613	0.2949927062144802	1.523107553788027	0.9931055730328447	0.17625342649893547	1.3793155584910386	0.10862528552441109	0.9098612803425901	0.6654122410804686	1.5948004673049347	1.7345842310086628	0.8405870913888799	0.3899843700347362	1.0656726946179502	2.6655344995464123	0.46645215125766676	0.2464231340488242	0.2837166381645489	0.1518994180241671	1.082809233176422	0.4899361760574046	0.4044332130444725	0.13456289932573912	0.8290935951757886	2.03911035039244	1.501814321248317	0.063262796707963	2.6492882318122604	1.3734082848529061	0.36652640907866796	0.698061208785639	1.1593145527988633	1.8154217556046401	1.0311871524348963	1.666452599034319	1.9173923974008076	0.25582416701037025	2.2050610872744065	7.469208580024509	0.714890046313241	1.8977526602327661	0.9037572471739854	0.7712604090224043	0.9206473551917579	0.08609802862618995	0.6967637130615294	1.0729115475122852	-64173.1666038176	0.0	0.0	-191.55458910833738	-904.7513892992932
8000000	-65357.735229303034	-995.937622350352	-64361.797606952685	77.74248040358863	1946.648229978925	1714.9149681851309	437.55583736631377	4.630469093579905	0.24312816951622798	0.25236005778984943	0.26045597578913576	0.2440557969047837	6.185699630862995E-4	0.008463588636510115	6.185699630862991E-4	0.00846358863651011	0.2548895316534911	0.03521935914191726	0.33778737029573863	0.7326135721748102	0.7346495097190777	1.415075184735507	0.4316520847064608	0.6623388630028865	1.4028518302716397	0.12423493316119322	0.8012829233156858	0.7115730851761476	0.0033548694112186844	0.5613543114708848	1.0130885379392036	0.6802708768649037	1.3049212571224234	0.09521941575272838	0.8029883874895766	1.1172271731249048	0.34258038105118505	0.26996738364394485	1.1410586392758997	0.6181472697976618	0.04624764233142951	0.5493162860584425	0.3518282206288107	0.2566682671100186	1.676683008144277	0.004263887451934192	0.09572691721123137	0.37743496050197645	3.2378330680747665	1.4111619363738095	0.85316977544792	1.0224184905231966	0.7701951853523485	1.430341088384358	0.4589122791445127	4.688690705621149	0.03993646188844946	0.62742071201879	1.0734969203837157	0.20679723574187778	0.5945821922656499	0.8996021928919556	1.5414161447337487	2.1902619957165506	1.0765828764110723	1.145724393055837	0.34109431991785166	1.9024387381246903	0.7495399170381554	3.167958532879787	0.48306902774517063	1.5126663917549317	2.1540831522152235	8.773364788301786	0.78216518492098	1.357482663180925	1.9195597969605616	0.6663125051389732	0.03979411798434066	0.6538867502774137	1.7484567999791225	0.5273290743282582	-64165.92745048651	0.0	0.0	-195.87015646617706	-916.68968425649
8500000	-65387.99009696947	-1025.3730653436708	-64362.6170316258	82.52902891920125	1941.8616814633124	1845.7568771873496	480.55278406787886	4.552337148798077	0.2483713404209696	0.24765348875891974	0.2563769314438492	0.24759823937625877	5.72090237152368E-4	0.012147424912244438	5.720902371523674E-4	0.01214742491224444	0.287953875212375	1.2198592629977363	0.06653557118257708	0.4240165912232248	0.5460295703676623	2.009839037821759	0.07366494192159888	0.5716038178698413	0.1630025242304729	0.5539786137337399	1.7291922857887754	0.09475953500750377	3.585056807574755	0.17092388915359258	0.07796576187200724	0.6023369285481021	0.748789745791199	1.205626065023707	0.3821055756393406	0.3316477540038814	0.6583943688159203	3.2579646278448893	1.650955888044861	0.7609314147386979	2.144769476455017	0.6437859040935774	2.6688526100515455	1.9106211745461281	0.1320569424956845	1.0818782890836212	0.26854745646601513	0.12855287707218296	0.04686572295862434	2.905206905683874	0.5011276619151143	1.6299191941598776	0.27064381385251324	0.7316877114322444	0.8995782573844404	2.594131367180829	1.8374753798479508	1.477829157190184	0.088650001243995	2.8919314224654835	0.28173719082973414	2.0278190413613113	1.656155840444019	0.151018157957329	1.3862090210915394	2.405446095039171	1.8776783868825007	3.3788652008538027	0.07172135661877792	0.9218989812982136	0.2119850367619076	1.721326796006787	3.030682377460331	6.399268866570718	1.1786749395876253	1.4936025992721145	0.11643845312016254	0.5234101818868915	4.482083509731235	0.5049750512864063	0.5203622464777827	0.2225844691732168	-64164.85606657803	0.0	0.0	-197.76096504776962	-926.4931001918683
9000000	-65385.14703823823	-1019.8235998511036	-64365.32343838713	82.55531046747913	1941.8353999150345	1808.5488315786079	426.6515319915536	4.515782356004788	0.2400992238147013	0.2483561066198613	0.2565423968213123	0.25500227274412296	5.891431807474057E-4	0.01299501389562122	5.891431807474057E-4	0.012995013895621209	1.3398211168417475	0.37917066765358043	0.12777033039475885	0.06120586691176682	0.5020611248408146	0.15912177849133682	0.5791795988280887	0.5450970698103208	1.6827250650142644	1.2467507968360387	3.0594537750369084	0.5515711745809626	1.0064232293171258	3.517025186522867	0.7575120546274106	0.8376542426808188	2.4631995282398615	0.3305625659040361	2.6373013488106745	0.642741840491166	0.30644105585937775	1.9518920331062326	0.07226702788493267	2.8187830807341294	0.6644761540725421	1.8149518436847316	0.5090650140203434	0.4473219946746984	2.1080897794762232	0.5748635145587664	3.512360362634137	1.3492020991235962	0.18593065493812566	1.1065370248981308	0.7609288237685861	0.4262169935545226	1.8387013425238448	0.2098941456348028	1.0675070429868287	0.009157014453293864	0.12656443740832918	0.16660083136832313	1.3055308141337736	0.6863366819853884	0.08439352480784854	0.8955577065160356	2.9526298078026967	1.2316922946095599	0.08325348260050268	0.620400782358385	0.586934826112626	2.7579266620218843	0.8776162573396397	1.569056798106562	0.6816617996160014	2.502459109493629	2.5952040522211286	6.877932825211786	0.010865395560288035	2.5511709877286557	0.8911588701510627	0.020324651438379755	0.492900018463551	0.11990647765198723	0.420336402832586	2.0328658073441797	-64174.85756802927	0.0	0.0	-190.46587035786257	-923.2030252217864
9500000	-65331.78888195007	-951.2361326411775	-64380.552749308896	55.78771545317662	1968.602994929337	1261.816731623538	305.3360257623859	4.54613904042814	0.241192653025335	0.25693942436888073	0.2536147871268671	0.24825313547891464	8.59816981101885E-4	0.010076466064995671	8.598169811018846E-4	0.010076466064995664	0.31683631641757376	2.71633131070757	0.12772037367506833	2.0627582257052306	0.8420247098516013	0.9899834993132521	0.7799224359348697	0.26432155823948833	0.07171698788111708	0.4298903661603406	0.02749114754905807	0.37251702051988556	1.7262638095381213	1.4834408915539463	0.25962924946035626	0.5363756801768467	0.8976767706898813	0.27009157557435476	0.5147470307155949	4.455623976738412	0.4546529341947614	0.48823786091935123	0.5714884100259994	1.2324934132679195	1.4018814072226935	0.21550036574419967	0.242811870361708	0.30112453800402217	0.9112036089185162	0.9125828778864823	0.32252414753825875	0.4169065351934264	1.4402921675073326	1.5839163787757033	1.9874837466903745	0.8357831308837091	2.648304738027259	1.087562957067116	0.586691567222493	1.3223160857881746	0.6491741254579443	0.4769158067864501	0.13532509472108295	0.33014276079795013	0.05675371522698598	0.41497312598028685	1.1045300387898043	0.8426595811428087	0.7089348528344779	0.3516388316762317	0.06529077925379975	3.8973818363682757	0.41369203073945965	2.0971327733256513	0.3708399917034187	0.4467211560981938	2.5735048048651312	7.963747189407322	1.2526646389730245	2.2695395659920914	1.4082561524808652	0.8715949961553149	1.4967673915917432	1.116247323068396	0.940485787343643	0.7301295544227607	-64178.80671721745	0.0	0.0	-201.74603209144394	-871.4954837733692
10000000	-65348.0101031164	-989.2537248766818	-64358.75637823972	71.06993565286295	1953.3207747296506	1586.551757809069	429.2600476433357	4.953750747398164	0.24435596486540598	0.2529684520565961	0.25798162744734615	0.24469395563064988	6.703248843455859E-4	0.012483411518487158	6.703248843455865E-4	0.012483411518487164	0.279737214499855	0.29424844830929237	0.16647598405834654	0.23428856452485325	4.140857673095264	0.14982820434870478	0.17414874474276038	0.21881729235337719	0.02414729498632018	0.29776439296830615	0.9460984163753532	2.504102481726111	1.1548401881575865	0.21776722109254784	2.0393834967868614	5.721392867228682	0.6164279757854537	0.18248040017905143	0.16722036201187127	0.6580021790082199	0.40395326131274084	0.18582985655799114	0.1645711321665269	1.557738332616198	0.9799282182558103	0.9104674992753401	0.05522746299782111	0.16579565025234275	1.620680739994327	1.083809709687597	0.4636916054868668	2.4874510218295263	0.6620271635408063	1.3965465434246946	0.2772126361783331	0.8664248767753747	0.7852548287719812	2.33055062632668	0.05505950869608959	0.5725633704307062	0.7650550547516143	0.8264117382352356	0.08168576044317648	0.6687814331789358	0.9820466062179897	1.2190689390932334	2.400340835147908	0.11094532632328624	0.7058673342773817	0.6616731435419629	1.1713715233962172	0.5508503218257462	0.4780085700695442	1.6166311958219446	0.8300342574052806	0.09967031341461631	1.2366964439618524	10.009529375142368	0.29436693796803703	3.038583649509525	0.3810316929532605	0.0757601147250675	0.19871740432529716	0.48538717789709773	0.16041995068291284	1.028588353689097	-64164.21542933983	0.0	0.0	-194.5409488998908	-906.036657808976
10500000	-65382.51476532071	-1023.3929571530148	-64359.12180816769	89.90302442555284	1934.4876859569608	2013.5637619397482	481.58825053977074	4.473006543152217	0.25300025420551564	0.24797680244016593	0.2544244249000724	0.24459851845424463	5.181500893183658E-4	0.008039582200962458	5.181500893183663E-4	0.008039582200962457	0.39736191678212723	0.32900580122867196	0.09146030997056995	0.0015009645625248338	0.3798267754070432	2.9247611559450313	1.290730640963446	0.8306379281876601	1.0383183585078184	0.7677691528710459	1.9764878426389234	0.30812085676132794	0.4737605490635462	0.16321769993412694	1.4381772156185757	0.1980485760432084	1.146447641938277	0.5348684392657946	0.342826715387311	0.001522407863955312	2.306187513507827	0.8938695437610038	0.007601722029771153	1.45864933034347	0.25193606845767125	0.9360175721217032	1.9514549248542659	1.1320004988582766	0.28241846968646006	0.15885289763729313	1.5618605283550642	2.645529457988316	2.385297731921637	1.5870820709315074	0.523894583558774	0.5887798333916681	1.327061295794266	1.3587896110847628	2.9620442313536883	0.15836408465818305	1.4752784497460558	1.6852021033744236	1.4542608128719743	0.2507178044503669	0.19827774648197782	0.04411727757431202	1.4589891262482277	1.2038390059807502	1.7221184202623199	0.7445929690264236	0.4329243013972398	2.066282566869681	1.7051144277570676	0.9003396283234615	0.36811350713792834	0.48821137924824176	3.6503272931365225	9.284017330871906	0.33623108149950487	2.096578768734935	0.9517127568774576	1.2712057099617908	0.7616074527046999	0.5240476077107825	0.3922896280582464	0.23104111134478247	-64163.413148142026	0.0	0.0	-195.70866002566402	-936.9038262345232
11000000	-65390.21581887619	-1003.9744762637534	-64386.24134261243	77.13746647635985	1947.2532439061538	1745.0392527946783	481.6177756776565	4.7632140035056505	0.24898976358049457	0.24619464366574356	0.26189156000264974	0.24292403275111113	6.223271595535955E-4	0.00841031139170773	6.223271595535957E-4	0.008410311391707727	1.7178967040007693	0.4436531812797379	2.456769084655787	0.18118661504968	0.8159008539294957	0.032337840046629464	0.9585722378756539	0.040911805800754326	1.3261887554873903	0.2164167676409436	0.7098271262284485	0.5039559874007776	2.2808848459958253	0.45305510102173324	0.10690754335910403	0.6850086338320946	0.36632501769930165	2.813624444226953	0.4583431219350935	0.7222141337812134	0.3602818074240899	0.5764346054479316	0.2351930454246544	0.6358156802104075	0.23396047070496914	1.4235262638410904	0.9594982939803006	0.049124449205073695	2.687791305747075	0.49723276720223675	0.9108213707570305	0.36241916123839324	1.2642088139022707	0.8109708473505053	0.15634579831819043	0.1799204120865328	1.4990187017704582	0.42105630864586163	0.8395286040773127	0.9502515637928884	1.5361669424325934	0.13681674353143888	1.5191645443825126	0.01160397901900433	0.20040777245699598	0.024497163786906574	3.632063717714449	0.6122674263984393	0.11053152441448783	1.9220815823734216	1.6932236279405226	2.19907900382372	0.1303651861641669	0.7548300302303456	1.5713459617531906	0.004397759134541387	3.5187486476037266	9.283114272426028	1.5242846953289517	4.189464152602092	0.022517451165639118	1.5341066348871482	0.33560349820804625	0.8184601668269871	2.106736719915501	1.7459302901399052	-64190.13022948247	0.0	0.0	-196.1111131299618	-919.9418719928806
11500000	-65379.19560928439	-1008.0244789487267	-64371.171130335664	85.70295084564879	1938.6877595368649	1871.4650055706372	443.98266003304707	4.437648453924362	0.24410520221231574	0.2535865362977672	0.25238959729668387	0.2499186641932315	5.558910040664848E-4	0.009984322121841735	5.558910040664849E-4	0.009984322121841733	0.8212222637426652	0.4811918656900147	2.897283336393636	0.19859109278952375	0.7198891095758837	0.39590709875889724	0.4577239351284017	0.23746999036689348	1.7984823637793095	1.962396015328237	0.13729387942264787	0.4614323093162543	0.4706317493475044	0.350859226595255	0.11880305944655385	1.266039713993367	3.0005089689157116	0.04585770823216131	0.45207969789628055	3.3871587566132213	0.6029098490519407	0.08689276241446552	0.3954786428308872	0.39810160924968824	1.7525563166112768	0.1773869587897351	0.1316180108228528	0.06662173746273489	0.4933589799606562	0.12822625189952783	0.2516610935197378	0.8180643699860622	1.2005364348965384	1.3106919438243378	0.47172586874162264	0.19878500727170823	0.062471411961851006	0.05443364948558133	0.4746466859299115	0.7900266853254514	2.144166146902525	1.3260639276146016	2.8195335455068293	0.504032516284211	0.8065146942392543	1.2255779934960354	1.2636022920309928	4.899173937450799	0.38331660968729686	0.6404970702014514	0.15157595963863194	0.5445840072504392	0.03196522833835466	1.8334639244277897	1.9610878969074144	0.4315879950683071	1.3017962504441523	9.2216810135173	0.30002574553445244	2.414157764128396	0.5311879467152962	1.3716751220490473	0.12424424076019071	0.3165876883981165	0.633240982693382	0.31000829427049076	-64173.70226819426	0.0	0.0	-197.468862141406	-926.7079556177677
12000000	-65358.38379413046	-1015.8898117127422	-64342.49398241772	88.46050227595663	1935.930208106557	1949.5345620670007	448.62965511321676	4.604599098485854	0.2477544414853044	0.2506354367581989	0.2558628784019742	0.24574724335452097	5.365367321344229E-4	0.0073668219604356945	5.365367321344224E-4	0.007366821960435688	1.0593818333654348	3.938763508495375	0.384925214314216	1.7225827783530523	0.7754110306820576	0.20268218275820035	0.19170022741816192	0.5413301013081364	0.6375357207314057	0.841493775738385	1.6364164864569952	1.0257809046518376	1.32738969775735	0.6023163921015028	0.5083722254915428	1.124656471547395	1.5372766586302462	0.13268844497079035	0.3766323339607699	3.9160633597427394	0.8900947156433925	0.050808370716571835	0.1537273766603865	0.3198890788138534	0.3145799336211277	0.7366161482238693	0.948167608898314	0.3728912131484648	0.6260596306922674	0.3224848882514827	0.21166978539744916	0.3574759978517226	0.21753467894899028	2.323103667987592	1.9461510455258009	0.8886601458639766	3.083661104645741	0.1507489020968709	2.443928891426077	0.2503489066628282	0.6261621811358504	0.053505084277889824	0.19625326062655607	1.0787969213774113	0.04470016236975044	0.5224282391124949	2.9786173400996003	0.8801283178533258	0.7412572357818327	0.04312614875257546	0.4065347399360594	1.0269261295954486	1.6036605771209047	2.1918996470484724	0.6425456045742806	1.5668296975247253	3.1400721341063926	9.223638138319066	0.5640805889103503	2.4180223904899476	0.5382545696526977	0.09579883343726628	0.7931095925446341	0.014373867112454423	0.14848080600900904	0.9040917107979906	-64146.228676121034	0.0	0.0	-196.26530629668866	-934.5253656979809
12500000	-65344.19287089236	-981.7894112099176	-64362.40345968244	68.05186655398848	1956.3388438285251	1548.2644610018276	328.5659376285989	4.684477218242219	0.24214244550941996	0.24965969615151867	0.258646023273974	0.24955183506508588	6.774025092362251E-4	0.009513945197358594	6.774025092362253E-4	0.009513945197358594	0.21248814005032463	0.08665083375203682	0.8169210648071223	0.44230863966217954	2.307516843039419	0.30797084679701536	1.2783345783950524	1.8131682874742023	0.6774234872482271	0.07137836284979256	0.3051047435948449	1.1869647677871338	0.38567752373390957	0.47799806393628685	0.061688453529365264	1.58425358802995	0.5207074334820421	0.0866160164549976	1.1278212663660148	0.40548595731635795	0.6382988632010674	0.3757724995318772	1.3321096663495167	2.179447524746255	1.5693590382866764	1.2948354620015543	1.3614570172160982	0.28672033579264633	0.22263538884354958	0.6456090243673965	0.8791998556826152	0.18806863823688622	0.32181576948260665	1.8610248062052042	0.5864213304247373	0.5916233581707059	0.1267373843012175	0.6905679233570693	0.00975858479527119	0.906234656358941	0.3981162854836888	0.49178353391101287	0.013735433592271756	0.7453766436578869	3.1100584822289106	0.06421932995746577	2.9932018455223353	3.8114311255996993	1.983237418348402	0.8265811783184683	0.15131202842660477	1.4223176776943358	0.06027278158419874	0.3994752078756477	0.05543862905260802	0.13912112379089786	1.8911386744576095	9.974628690384268	0.22207075568291898	1.8303975623154043	1.480180492543709	0.28491908203840627	0.6891497106000707	0.06958401741782606	0.8370524770975386	1.624672668408986	-64167.863843661136	0.0	0.0	-194.5396160213045	-905.6090390704713
